,R0,k,recovery
0,3.5679904017159907,1.2971823827538866,0.01941908906785146
1,4.149593735485223,1.174686450375665,0.10524432857870288
2,2.498181356508814,0.4528644706337719,0.04718507677864978
3,4.546499425634874,2.2963073862730354,0.5453021062152528
4,4.410811655892047,1.042482291991829,0.4989838010218314
5,3.799426816331728,0.7696436430248446,0.38937650299794246
6,3.089570708776242,0.17884919848720737,0.8489169433730335
7,4.311634045848235,1.4202706173775863,0.10147695138449365
8,2.839288437537868,0.6118235789730777,0.40466582605826773
9,2.7826797416880784,0.10638746449202219,0.40971917878599606
10,4.183306351148774,1.2411330752720366,0.04943610765788227
11,4.054164509266959,0.8256126120919864,0.2698385905119172
12,3.504108843635196,1.3478685376704376,1.1171562949223717
13,2.5584114795651254,0.8973904240978091,0.41381167583592704
14,3.7812329371019775,0.030848357464038245,0.3678034705447989
15,6.333201780689578,0.9348251802882328,0.08557876250085794
16,1.488710031435633,0.28897227771962153,0.6803737566690282
17,4.612748889100843,1.3907213036706665,0.17526681838918154
18,3.819614176109891,0.4325167456054372,0.7319890204869799
19,1.8077546553269965,1.4061728417309793,0.22074731025282904
20,3.220721093652621,0.9774629801180488,0.16261271275162015
21,5.474594018038137,0.5764156324501437,0.5147946957488182
22,3.982648068373639,1.6866404893431497,0.21111624709575263
23,4.366229764116726,0.44555437750117943,0.8400357448531164
24,4.889759854477232,0.12466180031649732,0.1327671498260728
25,2.6273487103209163,0.8214556713861384,0.7530278217156584
26,5.074786576030212,0.9253303843611501,0.10969687562453408
27,3.8587566360051433,1.1215852536875905,0.04078812219656902
28,4.473747059273384,0.9575257325097262,0.5696772580175203
29,4.194784745126525,0.9775383540029287,0.24048786168049452
30,3.5238655945300033,1.646007196212587,0.21239577642821694
31,3.387542197675242,1.0083323290229533,0.23697513580025484
32,3.0764267239748677,1.5025324372775297,0.09911369033325958
33,4.517556592562112,0.30024119411807737,0.5968099845301328
34,3.952487108806773,0.38566530868557325,0.6372803111470318
35,1.9782443617113672,0.888408663688882,0.7673860483984497
36,2.964960777150766,0.39285352515793975,0.332424521544082
37,3.7174063836829245,1.2355155949476475,0.23891662564095284
38,3.931888362810259,1.488773208757973,0.20419089241342803
39,3.5152588664253335,1.5696519577497832,0.42130746457755286
40,2.547795488894803,0.48605925353329116,0.7304877701712225
41,3.7411197540906675,1.7898600171240553,0.21716194308404468
42,2.487453162284041,0.26732109820642425,0.49944683549739743
43,1.6030901464794003,0.011835319757478091,0.11417582440633503
44,3.8739406796446376,1.8814911777456451,0.28822914823963697
45,2.9339541714911164,0.1259482985210244,0.5168625984244851
46,1.4642859007696354,0.7377434900405834,0.14797492556045377
47,1.928140353804316,2.370225799560455,1.0247794913650876
48,2.232561392586326,0.15437057482441163,0.0002510633465910711
49,2.5480513242253715,0.6113125576038474,0.12424387914738007
50,1.6415563595957967,2.000460236868527,0.7705472044491121
51,3.9766750928560195,0.44038410485044044,0.29250586391336764
52,4.168545775873522,0.9798365571270083,0.3697810100536766
53,4.482294509892061,0.8138069746760315,0.36710957477711204
54,1.7234782552324046,1.352610084879673,0.25511303001373886
55,3.274092194472928,1.0741106960393532,0.15440918232612566
56,2.554311534175938,1.093908103089818,0.5215361409681069
57,1.6914356035280744,1.4879065945151777,0.4631493542630991
58,2.815840930121492,1.1874928909611662,0.8433887700747581
59,5.5261254806829605,1.3761189894638468,0.35016574228498
60,3.9779631538546654,1.3570328350413532,0.3869098213692528
61,2.6288760289995294,1.9144398990228984,0.09760834834455713
62,3.0350831915403953,0.4823069364050787,0.734547956428551
63,2.711942237740902,0.650178507399924,0.14264512334504217
64,2.00815856041769,0.016997268040463753,0.011144056920307954
65,5.958286373365829,2.7847875544714524,0.06344538991968693
66,2.6614502101204804,0.9906816218060611,0.8341172752985685
67,3.2540187963976117,1.5775775736070141,0.4094792766034505
68,1.3839952097535715,0.24805534683592056,0.30890915109030154
69,4.159739756368095,0.7224579308840383,1.0191884808248848
70,3.537912188607046,0.7597159730062746,0.23585912783380356
71,3.1376312318089865,2.3909046878684923,0.2070104623694674
72,1.966295920929883,1.0652556626437386,0.9773304966917893
73,2.067423689374372,0.9867130004878865,0.03215808192411966
74,2.2074418345231828,1.0934943013622451,0.39331506960055496
75,4.741306317531925,0.61043552968866,0.6139149889887637
76,3.7514098255325226,0.6093970565946099,0.10467289502005749
77,3.2518562952844934,1.0283530011170103,0.39296613840337424
78,1.4752452548148585,0.6095603295498594,0.20303421185215342
79,2.9154122735917616,1.3839552054398685,0.3230364891478994
80,3.959182650681116,0.3542751553661729,0.19689429730676805
81,1.1365852787277073,1.6520952454417706,0.42058390690874903
82,3.205638449577228,1.3756693719639883,0.2680678639425064
83,2.3494120583257567,0.927351727460734,0.44908496938214393
84,2.5954278482898703,0.5750492480107848,0.046671004893342784
85,5.93424740723175,0.072281810377409,0.2051726372052305
86,4.2386516456058505,0.27867586061244365,0.11831797282978189
87,3.0568239519484943,2.697870711723912,0.11753664266321395
88,1.5587264191838817,1.5534318312369706,0.005287055756580186
89,2.308353749035657,1.4583610773944038,0.33736431527611144
90,4.23440291411792,0.5055113547756228,0.30114899885483887
91,3.0047180877878623,0.7118971203375344,0.11745701996794627
92,4.431711819305171,0.625388404687168,0.2399549557484989
93,3.0624664711615575,2.500393244376468,0.6003036998537841
94,2.9629154081061175,1.0244718875120034,0.96801687215494
95,2.154245612881458,1.1351361720600166,0.10543125740355772
96,3.0116043505426062,0.7713653524771872,0.2061977368244898
97,4.262655751333158,1.5406233602964539,0.5864559573436889
98,3.8205605624779593,0.44289651832275584,0.4196768326157363
99,4.0788402328499735,0.9510815161313183,0.25676131601800045
